state_name,soil_type
andhra pradesh,Well-drained soils
arunachal pradesh,Organic-rich soils
assam,Alluvial soils
bihar,Alluvial soils
chhattisgarh,Well-drained soils
goa,Well-drained soils
gujarat,Alluvial soils
haryana,Alluvial soils
himachal pradesh,Organic-rich soils
jharkhand,Well-drained soils
karnataka,Well-drained soils
kerala,Well-drained soils
madhya pradesh,Fertile soils
maharashtra,Fertile soils
manipur,Organic-rich soils
meghalaya,Organic-rich soils
mizoram,Organic-rich soils
nagaland,Organic-rich soils
odisha,Alluvial soils
punjab,Alluvial soils
rajasthan,"Sandy, well-drained soils"
sikkim,Organic-rich soils
tamil nadu,Well-drained soils
telangana,Fertile soils
tripura,Alluvial soils
uttar pradesh,Alluvial soils
uttarakhand,Organic-rich soils
west bengal,Alluvial soils
andaman and nicobar islands,Organic-rich soils
chandigarh,Alluvial soils
dadra and nagar haveli and daman and diu,Organic-rich soils
delhi,Alluvial soils
jammu and kashmir,Organic-rich soils
ladakh,"Sandy, well-drained soils"
lakshadweep,Lightweight substrates
puducherry,Alluvial soils
